Test Acc:,,,,
73,99.995,99.995,99.99,99.99166667
74,99.99666667,99.995,99.98833333,99.995
75,100,99.99666667,99.995,99.995
76,99.99833333,99.99833333,99.99333333,99.99
77,99.99833333,99.99833333,99.99333333,99.99833333
78,99.99666667,99.99833333,99.99166667,99.995
79,100,99.995,99.99833333,99.995
80,99.99666667,99.99333333,99.98833333,99.99666667
81,99.99833333,100,99.995,99.99666667
82,99.99833333,99.99333333,99.99166667,99.99333333
83,100,100,99.99166667,99.99833333
84,99.99833333,99.99833333,99.99166667,99.99833333
85,100,99.99666667,99.99833333,99.99333333
86,100,100,99.99666667,99.99833333
87,100,99.99833333,99.99666667,99.99833333
88,100,99.99833333,99.995,99.995
89,99.99833333,100,99.99,99.995
90,99.99833333,99.99833333,99.99333333,99.99166667
91,100,99.99333333,99.99166667,99.99666667
92,99.99833333,99.99833333,99.99166667,99.99666667
93,99.99833333,100,99.99166667,99.99666667
94,99.99833333,99.99666667,99.98666667,99.995
95,100,99.99666667,99.99666667,99.99833333
96,100,99.99833333,99.99333333,99.99666667
97,100,99.995,99.99333333,99.995
98,100,99.99833333,99.99166667,99.99666667
99,99.99833333,99.99333333,99.99333333,100
100,99.99833333,99.99833333,99.99333333,99.99833333
Train Loss,,,,
1,0.000980177,0.001845011,0.002528012,0.002180429
2,0.000399543,0.000849596,0.001100592,0.001030283
3,0.000303358,0.000618161,0.000837178,0.000782851
4,0.000248042,0.000498765,0.000666532,0.000616362
5,0.000204113,0.000398741,0.00057944,0.000521265
6,0.000182743,0.000359723,0.000526377,0.000449984
7,0.000168086,0.000289017,0.00046168,0.000371835
8,0.000152838,0.000270004,0.000396915,0.00033315
9,0.000144908,0.000237756,0.00038051,0.000294648
10,0.00013581,0.000217523,0.000341978,0.000272452
11,0.000114075,0.000183027,0.000303174,0.000245763
12,0.000102302,0.000181725,0.000288025,0.00023204
13,0.000116386,0.000171336,0.000251734,0.000225562
14,0.000104977,0.000162581,0.000247167,0.000204253
15,9.43E-05,0.000132483,0.000230838,0.000176077
16,8.86E-05,0.000133684,0.000214217,0.000180726
17,8.23E-05,0.000126856,0.000193305,0.000169159
18,8.67E-05,0.000127421,0.000185964,0.000149646
19,7.63E-05,0.000122343,0.000192595,0.000148393
20,7.16E-05,0.000114748,0.000190147,0.000143045
21,6.39E-05,0.000115433,0.000158728,0.000135003
22,8.17E-05,0.000107918,0.000161245,0.000141516
23,5.73E-05,0.000102011,0.000151725,0.000113323
24,5.58E-05,9.38E-05,0.000157169,0.000114716
25,6.27E-05,0.000104438,0.000153013,0.00012929
26,5.63E-05,6.54E-05,0.000133504,0.000112754
27,6.33E-05,9.22E-05,0.000127611,0.000113151
28,6.26E-05,7.83E-05,0.000123661,9.98E-05
29,4.78E-05,8.75E-05,0.000130876,9.14E-05
30,4.99E-05,7.63E-05,0.00013733,0.000103653
31,2.35E-05,3.26E-05,5.86E-05,4.51E-05
32,1.13E-05,1.51E-05,2.65E-05,2.28E-05
33,7.63E-06,1.04E-05,1.75E-05,1.38E-05
34,5.41E-06,8.46E-06,1.65E-05,1.24E-05
35,4.34E-06,6.08E-06,1.27E-05,8.45E-06
36,3.92E-06,5.64E-06,1.12E-05,7.02E-06
37,3.25E-06,4.74E-06,7.03E-06,6.42E-06
38,2.65E-06,4.80E-06,5.99E-06,7.54E-06
39,3.03E-06,3.53E-06,6.53E-06,5.89E-06
40,3.08E-06,3.91E-06,4.42E-06,4.61E-06
41,2.35E-06,2.90E-06,5.65E-06,3.35E-06
42,1.79E-06,2.84E-06,4.79E-06,3.35E-06
43,1.97E-06,3.35E-06,4.75E-06,3.34E-06
44,1.94E-06,2.49E-06,5.76E-06,3.26E-06
45,1.20E-06,1.73E-06,3.50E-06,2.93E-06
46,1.43E-06,2.34E-06,3.75E-06,2.96E-06
47,1.82E-06,1.95E-06,3.79E-06,2.09E-06
48,1.73E-06,2.77E-06,7.14E-06,2.88E-06
49,1.01E-06,2.22E-06,6.71E-06,3.21E-06
50,1.47E-06,2.26E-06,3.46E-06,2.67E-06
51,1.12E-06,6.25E-06,5.41E-06,3.24E-06
52,1.35E-06,2.43E-06,5.29E-06,3.68E-06
53,1.10E-06,2.52E-06,3.44E-06,2.47E-06
54,1.33E-06,1.52E-06,4.64E-06,2.82E-06
55,1.22E-06,1.94E-06,5.23E-06,2.98E-06
56,1.05E-06,3.00E-06,6.06E-06,2.81E-06
57,1.56E-06,2.00E-06,3.82E-06,2.48E-06
58,1.87E-06,1.85E-06,4.17E-06,2.02E-06
59,2.06E-06,2.15E-06,2.57E-06,3.33E-06
60,8.35E-07,1.37E-06,4.03E-06,3.19E-06
61,1.11E-06,2.25E-06,4.20E-06,1.86E-06
62,6.73E-07,9.60E-07,1.99E-06,1.50E-06
63,5.28E-07,1.12E-06,2.43E-06,1.59E-06
64,3.84E-07,7.35E-07,1.95E-06,1.55E-06
65,5.91E-07,7.79E-07,1.38E-06,1.60E-06
66,3.79E-07,6.16E-07,2.10E-06,1.15E-06
67,4.90E-07,6.17E-07,1.70E-06,1.82E-06
68,2.98E-07,9.16E-07,2.95E-06,1.94E-06
69,4.30E-07,8.20E-07,2.20E-06,1.10E-06
70,3.89E-07,1.08E-06,1.03E-06,1.16E-06
71,3.42E-07,1.44E-06,2.24E-06,8.83E-07
72,3.15E-07,7.31E-07,1.41E-06,9.40E-07
73,1.23E-06,8.93E-07,1.18E-06,1.49E-06
74,3.86E-07,8.71E-07,1.62E-06,1.18E-06
75,2.92E-07,7.00E-07,1.13E-06,1.32E-06
76,3.70E-07,4.85E-07,1.15E-06,1.42E-06
77,3.54E-07,5.30E-07,1.13E-06,6.47E-07
78,5.25E-07,5.46E-07,1.82E-06,1.04E-06
79,2.08E-07,6.40E-07,8.14E-07,9.93E-07
80,3.85E-07,9.94E-07,1.24E-06,7.74E-07
81,3.57E-07,3.35E-07,8.93E-07,7.13E-07
82,4.30E-07,8.49E-07,1.85E-06,9.14E-07
83,1.64E-07,4.05E-07,1.28E-06,7.03E-07
84,3.50E-07,3.93E-07,1.13E-06,7.37E-07
85,1.62E-07,5.58E-07,5.37E-07,9.53E-07
86,2.29E-07,3.28E-07,7.56E-07,5.17E-07
87,1.69E-07,4.03E-07,7.84E-07,6.19E-07
88,1.56E-07,4.27E-07,1.35E-06,7.67E-07
89,4.14E-07,4.19E-07,1.31E-06,6.56E-07
90,2.58E-07,7.19E-07,9.18E-07,1.61E-06
91,1.81E-07,7.40E-07,8.12E-07,7.09E-07
92,3.86E-07,3.66E-07,1.42E-06,7.59E-07
93,2.37E-07,3.08E-07,1.57E-06,6.87E-07
94,3.57E-07,5.19E-07,1.36E-06,8.54E-07
95,1.75E-07,5.71E-07,8.22E-07,5.58E-07
96,2.56E-07,4.76E-07,1.11E-06,6.52E-07
97,2.64E-07,6.52E-07,9.01E-07,7.53E-07
98,1.63E-07,5.01E-07,9.60E-07,7.58E-07
99,2.29E-07,1.62E-06,9.57E-07,4.03E-07
100,3.01E-07,1.02E-06,7.20E-07,5.26E-07
